DAUID,intersection_count,intersection_density
24570062,206,65.57183655386088
24570063,165,52.52113122032546
24570064,176,56.02253996834716
24570065,144,45.83662361046586
24570066,146,46.47324338283344
24570068,204,64.9352167814933
24570069,224,71.30141450516912
24570070,112,35.65070725258456
24570071,155,49.33803235848755
24570072,15,4.774648292756861
24570073,44,14.00563499208679
24570074,86,27.374650211806
24570075,120,38.19718634205488
24570076,134,42.65352474862795
24570077,161,51.2478916755903
24570078,140,44.56338406573069
24570079,138,43.92676429336311
24570080,110,35.01408748021697
24570081,97,30.8760589598277
24570082,79,25.14648100851947
24570083,5,1.591549430918954
24570084,78,24.82817112233567
24570088,131,41.69859509007658
24570089,3,0.954929658551372
24570138,86,27.374650211806
24570139,119,37.87887645587109
24570140,140,44.56338406573069
24570141,114,36.28732702495214
24570142,128,40.74366543152521
24570143,124,39.47042588679005
24570144,172,54.749300423612
24570145,149,47.42817304138481
24570146,132,42.01690497626037
24570147,142,45.20000383809828
24570148,151,48.06479281375239
24570149,161,51.2478916755903
24570150,143,45.51831372428207
24570151,135,42.97183463481174
24570152,118,37.5605665696873
24570154,102,32.46760839074665
24570155,148,47.10986315520102
24570156,166,52.83944110650926
24570157,148,47.10986315520102
24570158,165,52.52113122032546
24570159,193,61.4338080334716
24570161,178,56.65915974071474
24570163,174,55.38592019597958
24570164,195,62.07042780583918
24570167,178,56.65915974071474
24570168,91,28.96619964272495
24570169,88,28.01126998417358
24570170,88,28.01126998417358
24570171,105,33.42253804929802
24570174,2,0.6366197723675814
24570175,20,6.366197723675814
24570176,25,7.957747154594767
24570177,26,8.276057040778557
24570179,30,9.549296585513721
24570180,31,9.867606471697512
24570181,9,2.864788975654116
24570182,0,0
24570184,135,42.97183463481174
24570185,105,33.42253804929802
24570186,169,53.79437076506063
24570187,157,49.97465213085514
24570188,186,59.20563883018507
24570189,188,59.84225860255265
24570190,159,50.61127190322272
24570191,86,27.374650211806
24570192,105,33.42253804929802
24570194,157,49.97465213085514
24570196,122,38.83380611442247
24570197,84,26.73803043943842
24570198,120,38.19718634205488
24570200,63,20.05352282957881
24570201,3,0.954929658551372
24570208,35,11.14084601643267
24570209,67,21.32676237431398
24570210,184,58.56901905781748
24570211,208,66.20845632622846
24570213,26,8.276057040778557
24570214,30,9.549296585513721
24570215,5,1.591549430918954
24570216,61,19.41690305721123
24570217,1,0.3183098861837907
24570218,0,0
24570219,12,3.819718634205488
24570220,1,0.3183098861837907
24570221,0,0
24570222,22,7.002817496043395
24570223,4,1.273239544735163
24570224,3,0.954929658551372
24570225,3,0.954929658551372
24570226,21,6.684507609859605
24570227,85,27.05634032562221
24570228,141,44.88169395191449
24570229,170,54.11268065124442
24570230,172,54.749300423612
24570231,163,51.88451144795788
24570232,170,54.11268065124442
24570233,173,55.06761030979579
24570234,178,56.65915974071474
24570235,1,0.3183098861837907
24570236,0,0
24570237,6,1.909859317102744
24570238,6,1.909859317102744
24570239,49,15.59718442300574
24570240,24,7.639437268410976
24570241,1,0.3183098861837907
24570242,131,41.69859509007658
24570243,166,52.83944110650926
24570244,127,40.42535554534142
24570245,171,54.43099053742821
24570246,135,42.97183463481174
24570247,102,32.46760839074665
24570248,8,2.546479089470326
24570249,105,33.42253804929802
24570250,117,37.24225668350351
24570251,134,42.65352474862795
24570252,97,30.8760589598277
24570253,22,7.002817496043395
24570254,82,26.10141066707084
24570255,132,42.01690497626037
24570256,164,52.20282133414167
24570257,79,25.14648100851947
24570258,13,4.138028520389279
24570260,1,0.3183098861837907
24570261,35,11.14084601643267
24570262,90,28.64788975654116
24570263,106,33.74084793548181
24570264,116,36.92394679731972
24580001,107,34.0591578216656
24580002,99,31.51267873219528
24580003,138,43.92676429336311
24580004,130,41.38028520389279
24580005,127,40.42535554534142
24580006,122,38.83380611442247
24580007,109,34.69577759403318
24580008,127,40.42535554534142
24580009,146,46.47324338283344
24580010,113,35.96901713876835
24580011,134,42.65352474862795
24580012,106,33.74084793548181
24580013,155,49.33803235848755
24580014,165,52.52113122032546
24580015,161,51.2478916755903
24580016,132,42.01690497626037
24580017,173,55.06761030979579
24580018,180,57.29577951308232
24580019,190,60.47887837492023
24580020,192,61.11549814728781
24580021,196,62.38873769202297
24580022,206,65.57183655386088
24580023,200,63.66197723675813
24580024,194,61.75211791965539
24580025,173,55.06761030979579
24580026,184,58.56901905781748
24580027,184,58.56901905781748
24580028,145,46.15493349664965
24580029,166,52.83944110650926
24580030,189,60.16056848873644
24580031,181,57.61408939926611
24580032,212,67.48169587096362
24580033,211,67.16338598477984
24580034,221,70.34648484661774
24580035,238,75.75775291174219
24580036,255,81.16902097686662
24580037,272,86.58028904199107
24580038,280,89.12676813146139
24580039,278,88.49014835909381
24580040,292,92.94648676566688
24580041,302,96.12958562750478
24580042,306,97.40282517223994
24580043,282,89.76338790382897
24580044,283,90.08169779001277
24580045,257,81.8056407492342
24580046,233,74.16620348082323
24580047,223,70.98310461898532
24580048,192,61.11549814728781
24580049,224,71.30141450516912
24580050,185,58.88732894400128
24580051,184,58.56901905781748
24580052,183,58.25070917163369
24580053,186,59.20563883018507
24580054,184,58.56901905781748
24580055,207,65.89014644004467
24580056,228,72.57465404990428
24580057,235,74.80282325319081
24580058,198,63.02535746439055
24580059,195,62.07042780583918
24580060,214,68.1183156433312
24580061,219,69.70986507425016
24580062,198,63.02535746439055
24580063,189,60.16056848873644
24580064,174,55.38592019597958
24580065,178,56.65915974071474
24580066,184,58.56901905781748
24580067,183,58.25070917163369
24580068,202,64.29859700912571
24580069,200,63.66197723675813
24580070,205,65.2535266676771
24580071,202,64.29859700912571
24580072,195,62.07042780583918
24580073,186,59.20563883018507
24580074,185,58.88732894400128
24580075,186,59.20563883018507
24580076,183,58.25070917163369
24580077,187,59.52394871636886
24580078,204,64.9352167814933
24580079,201,63.98028712294193
24580080,206,65.57183655386088
24580081,213,67.80000575714742
24580082,208,66.20845632622846
24580083,207,65.89014644004467
24580084,208,66.20845632622846
24580085,195,62.07042780583918
24580087,194,61.75211791965539
24580088,179,56.97746962689853
24580089,163,51.88451144795788
24580090,172,54.749300423612
24580091,150,47.7464829275686
24580092,144,45.83662361046586
24580093,134,42.65352474862795
24580094,145,46.15493349664965
24580095,171,54.43099053742821
24580096,146,46.47324338283344
24580097,175,55.70423008216337
24580098,163,51.88451144795788
24580099,184,58.56901905781748
24580100,200,63.66197723675813
24580101,230,73.21127382227186
24580102,219,69.70986507425016
24580103,228,72.57465404990428
24580104,193,61.4338080334716
24580105,180,57.29577951308232
24580106,178,56.65915974071474
24580107,169,53.79437076506063
24580108,160,50.92958178940651
24580109,168,53.47606087887684
24580110,182,57.9323992854499
24580112,195,62.07042780583918
24580113,180,57.29577951308232
24580114,193,61.4338080334716
24580115,184,58.56901905781748
24580116,188,59.84225860255265
24580117,188,59.84225860255265
24580118,191,60.79718826110402
24580119,160,50.92958178940651
24580120,173,55.06761030979579
24580121,179,56.97746962689853
24580122,223,70.98310461898532
24580123,274,87.21690881435865
24580124,274,87.21690881435865
24580125,299,95.17465596895342
24580126,269,85.6253593834397
24580127,306,97.40282517223994
24580128,309,98.35775483079132
24580132,189,60.16056848873644
24580134,182,57.9323992854499
24580135,183,58.25070917163369
24580136,161,51.2478916755903
24580137,161,51.2478916755903
24580138,170,54.11268065124442
24580139,226,71.9380342775367
24580140,259,82.44226052160178
24580141,174,55.38592019597958
24580142,136,43.29014452099553
24580143,135,42.97183463481174
24580144,239,76.07606279792597
24580145,192,61.11549814728781
24580146,237,75.43944302555839
24580147,230,73.21127382227186
24580148,237,75.43944302555839
24580149,223,70.98310461898532
24580150,186,59.20563883018507
24580151,188,59.84225860255265
24580152,154,49.01972247230376
24580153,208,66.20845632622846
24580154,159,50.61127190322272
24580155,169,53.79437076506063
24580156,171,54.43099053742821
24580157,166,52.83944110650926
24580158,211,67.16338598477984
24580159,213,67.80000575714742
24580160,225,71.6197243913529
24580162,193,61.4338080334716
24580163,173,55.06761030979579
24580164,202,64.29859700912571
24580165,211,67.16338598477984
24580166,201,63.98028712294193
24580167,213,67.80000575714742
24580168,199,63.34366735057434
24580169,171,54.43099053742821
24580170,172,54.749300423612
24580171,175,55.70423008216337
24580172,172,54.749300423612
24580173,189,60.16056848873644
24580174,184,58.56901905781748
24580175,195,62.07042780583918
24580176,198,63.02535746439055
24580177,200,63.66197723675813
24580178,221,70.34648484661774
24580179,203,64.61690689530951
24580180,202,64.29859700912571
24580181,187,59.52394871636886
24580182,191,60.79718826110402
24580183,178,56.65915974071474
24580184,158,50.29296201703893
24580185,164,52.20282133414167
24580186,159,50.61127190322272
24580187,160,50.92958178940651
24580188,145,46.15493349664965
24580189,135,42.97183463481174
24580190,134,42.65352474862795
24580191,147,46.79155326901723
24580192,139,44.2450741795469
24580193,153,48.70141258611997
24580194,159,50.61127190322272
24580195,162,51.56620156177409
24580196,149,47.42817304138481
24580197,145,46.15493349664965
24580198,149,47.42817304138481
24580199,138,43.92676429336311
24580200,163,51.88451144795788
24580201,169,53.79437076506063
24580202,164,52.20282133414167
24580203,169,53.79437076506063
24580204,163,51.88451144795788
24580205,164,52.20282133414167
24580206,169,53.79437076506063
24580207,164,52.20282133414167
24580208,161,51.2478916755903
24580209,183,58.25070917163369
24580210,178,56.65915974071474
24580211,172,54.749300423612
24580212,207,65.89014644004467
24580213,172,54.749300423612
24580214,154,49.01972247230376
24580215,200,63.66197723675813
24580216,191,60.79718826110402
24580217,157,49.97465213085514
24580218,200,63.66197723675813
24580219,230,73.21127382227186
24580220,212,67.48169587096362
24580221,205,65.2535266676771
24580222,210,66.84507609859604
24580223,252,80.21409131831525
24580224,216,68.75493541569878
24580225,251,79.89578143213146
24580226,270,85.94366926962348
24580229,259,82.44226052160178
24580232,248,78.94085177358009
24580234,200,63.66197723675813
24580235,176,56.02253996834716
24580237,214,68.1183156433312
24580238,236,75.1211331393746
24580239,232,73.84789359463944
24580240,206,65.57183655386088
24580241,230,73.21127382227186
24580242,213,67.80000575714742
24580243,187,59.52394871636886
24580244,158,50.29296201703893
24580246,154,49.01972247230376
24580247,141,44.88169395191449
24580248,151,48.06479281375239
24580249,178,56.65915974071474
24580250,178,56.65915974071474
24580251,199,63.34366735057434
24580252,206,65.57183655386088
24580253,192,61.11549814728781
24580254,208,66.20845632622846
24580255,224,71.30141450516912
24580256,213,67.80000575714742
24580257,206,65.57183655386088
24580258,223,70.98310461898532
24580259,215,68.436625529515
24580260,238,75.75775291174219
24580261,213,67.80000575714742
24580262,178,56.65915974071474
24580263,200,63.66197723675813
24580264,184,58.56901905781748
24580265,191,60.79718826110402
24580266,219,69.70986507425016
24580267,185,58.88732894400128
24580268,178,56.65915974071474
24580269,193,61.4338080334716
24580271,155,49.33803235848755
24580273,117,37.24225668350351
24580274,134,42.65352474862795
24580275,174,55.38592019597958
24580276,178,56.65915974071474
24580277,89,28.32957987035737
24580278,72,22.91831180523293
24580279,152,48.38310269993618
24580280,181,57.61408939926611
24580281,164,52.20282133414167
24580282,135,42.97183463481174
24580284,166,52.83944110650926
24580285,180,57.29577951308232
24580286,195,62.07042780583918
24580287,204,64.9352167814933
24580288,242,77.03099245647735
24580289,214,68.1183156433312
24580290,191,60.79718826110402
24580293,178,56.65915974071474
24580294,188,59.84225860255265
24580295,243,77.34930234266113
24580296,195,62.07042780583918
24580297,268,85.3070494972559
24580298,266,84.67042972488832
24580299,249,79.25916165976388
24580300,251,79.89578143213146
24580302,144,45.83662361046586
24580303,126,40.10704565915763
24580304,143,45.51831372428207
24580305,128,40.74366543152521
24580306,174,55.38592019597958
24580307,152,48.38310269993618
24580308,176,56.02253996834716
24580309,180,57.29577951308232
24580310,197,62.70704757820676
24580311,198,63.02535746439055
24580312,215,68.436625529515
24580313,219,69.70986507425016
24580314,223,70.98310461898532
24580315,229,72.89296393608807
24580316,216,68.75493541569878
24580317,198,63.02535746439055
24580318,217,69.07324530188258
24580319,206,65.57183655386088
24580320,208,66.20845632622846
24580321,195,62.07042780583918
24580322,199,63.34366735057434
24580323,206,65.57183655386088
24580324,180,57.29577951308232
24580325,195,62.07042780583918
24580326,228,72.57465404990428
24580327,219,69.70986507425016
24580328,231,73.52958370845565
24580329,202,64.29859700912571
24580332,196,62.38873769202297
24580333,203,64.61690689530951
24580334,211,67.16338598477984
24580335,214,68.1183156433312
24580336,206,65.57183655386088
24580337,196,62.38873769202297
24580338,215,68.436625529515
24580339,239,76.07606279792597
24580340,230,73.21127382227186
24580341,235,74.80282325319081
24580342,207,65.89014644004467
24580343,217,69.07324530188258
24580344,203,64.61690689530951
24580345,208,66.20845632622846
24580346,195,62.07042780583918
24580347,179,56.97746962689853
24580348,184,58.56901905781748
24580349,134,42.65352474862795
24580350,167,53.15775099269305
24580351,183,58.25070917163369
24580352,179,56.97746962689853
24580353,188,59.84225860255265
24580354,193,61.4338080334716
24580355,197,62.70704757820676
24580356,200,63.66197723675813
24580357,195,62.07042780583918
24580358,179,56.97746962689853
24580359,180,57.29577951308232
24580360,193,61.4338080334716
24580361,190,60.47887837492023
24580362,193,61.4338080334716
24580363,201,63.98028712294193
24580364,196,62.38873769202297
24580365,223,70.98310461898532
24580366,242,77.03099245647735
24580367,236,75.1211331393746
24580368,234,74.48451336700703
24580369,205,65.2535266676771
24580370,187,59.52394871636886
24580371,187,59.52394871636886
24580372,184,58.56901905781748
24580373,174,55.38592019597958
24580374,170,54.11268065124442
24580375,190,60.47887837492023
24580376,180,57.29577951308232
24580377,189,60.16056848873644
24580378,195,62.07042780583918
24580379,208,66.20845632622846
24580380,209,66.52676621241226
24580381,224,71.30141450516912
24580382,175,55.70423008216337
24580383,193,61.4338080334716
24580384,154,49.01972247230376
24580385,178,56.65915974071474
24580386,158,50.29296201703893
24580387,139,44.2450741795469
24580388,130,41.38028520389279
24580390,84,26.73803043943842
24580391,170,54.11268065124442
24580392,150,47.7464829275686
24580395,131,41.69859509007658
24580396,89,28.32957987035737
24580398,130,41.38028520389279
24580399,156,49.65634224467134
24580400,153,48.70141258611997
